exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62e171274f42a87422bbbbf2,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941735000,SAXUT18240a1f0eb820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.955,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e1717a4f42a87422bbc7e5,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941818000,SAXUT18240a334f4820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.991,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e1719e4f42a87422bbcc51,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941854000,BAXUT18240a334f3820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,20.967,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:40
62e171e44f42a87422bbd4d1,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658941924000,SAXUT18240a4d6f0820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,20.977,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e1724f4f42a87422bbe3a2,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942031000,SAXUT18240a67511820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,21.002,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:04
62e1725e4f42a87422bbe5cf,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942046000,BAXUT18240a67510820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,20.982,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:19
62e172a04f42a87422bbf1eb,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942112000,SAXUT18240a7ad9a820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,21.032,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:05
62e172e04f42a87422bbfdce,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942176000,SAXUT18240a8af4f820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,21.065,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e1731e4f42a87422bc1191,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942239000,SAXUT18240a9a94f820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,21.139,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e173624f42a87422bc1d70,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942306000,BAXUT18240aab6d4820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,21.145,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62e1739f4f42a87422bc2749,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658942367000,BAXUT18240aba51d820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,21.12,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
